Date,Time,Virtual Memory Load [%],Physical Memory Used [MB],Physical Memory Available [MB],Physical Memory Load [%],Core VIDs (avg) [V],Core 0 VID [V],Core 1 VID [V],Core 2 VID [V],Core 3 VID [V],Uncore VID [V],SA VID [V],Core Clocks (avg) [MHz],Core 0 Clock [MHz],Core 1 Clock [MHz],Core 2 Clock [MHz],Core 3 Clock [MHz],Bus Clock [MHz],Ring/LLC Clock [MHz],Core Effective Clocks (avg) [MHz],Core 0 T0 Effective Clock [MHz],Core 0 T1 Effective Clock [MHz],Core 1 T0 Effective Clock [MHz],Core 1 T1 Effective Clock [MHz],Core 2 T0 Effective Clock [MHz],Core 2 T1 Effective Clock [MHz],Core 3 T0 Effective Clock [MHz],Core 3 T1 Effective Clock [MHz],Average Effective Clock [MHz],Core Usage (avg) [%],Core 0 T0 Usage [%],Core 0 T1 Usage [%],Core 1 T0 Usage [%],Core 1 T1 Usage [%],Core 2 T0 Usage [%],Core 2 T1 Usage [%],Core 3 T0 Usage [%],Core 3 T1 Usage [%],Max CPU/Thread Usage [%],Total CPU Usage [%],On-Demand Clock Modulation [%],Core Utility (avg) [%],Core 0 T0 Utility [%],Core 0 T1 Utility [%],Core 1 T0 Utility [%],Core 1 T1 Utility [%],Core 2 T0 Utility [%],Core 2 T1 Utility [%],Core 3 T0 Utility [%],Core 3 T1 Utility [%],Total CPU Utility [%],Core Ratios (avg) [x],Core 0 Ratio [x],Core 1 Ratio [x],Core 2 Ratio [x],Core 3 Ratio [x],Uncore Ratio [x],Core Temperatures (avg) [?],Core 0 [?],Core 1 [?],Core 2 [?],Core 3 [?],Core Distance to TjMAX (avg) [?],Core 0 Distance to TjMAX [?],Core 1 Distance to TjMAX [?],Core 2 Distance to TjMAX [?],Core 3 Distance to TjMAX [?],CPU Package [?],Core Max [?],Core Thermal Throttling (avg) [Yes/No],Core 0 Thermal Throttling [Yes/No],Core 1 Thermal Throttling [Yes/No],Core 2 Thermal Throttling [Yes/No],Core 3 Thermal Throttling [Yes/No],Core Critical Temperature (avg) [Yes/No],Core 0 Critical Temperature [Yes/No],Core 1 Critical Temperature [Yes/No],Core 2 Critical Temperature [Yes/No],Core 3 Critical Temperature [Yes/No],Core Power Limit Exceeded (avg) [Yes/No],Core 0 Power Limit Exceeded [Yes/No],Core 1 Power Limit Exceeded [Yes/No],Core 2 Power Limit Exceeded [Yes/No],Core 3 Power Limit Exceeded [Yes/No],Package/Ring Thermal Throttling [Yes/No],Package/Ring Critical Temperature [Yes/No],Package/Ring Power Limit Exceeded [Yes/No],CPU Package [?].1,CPU IA Cores [?],CPU GT Cores (Graphics) [?],iGPU VID [V],VR VCC Current (SVID IOUT) [A],CPU Package Power [W],IA Cores Power [W],GT Cores Power [W],Total System Power [W],System Agent Power [W],Rest-of-Chip Power [W],PCH Power [W],PL1 Power Limit (Static) [W],PL1 Power Limit (Dynamic) [W],PL2 Power Limit (Static) [W],PL2 Power Limit (Dynamic) [W],GPU Clock [MHz],GPU D3D Usage [%],GPU D3D Utilizations (avg) [%],GPU Video Decode 0 Usage [%],GPU Video Decode 1 Usage [%],GPU Video Processing 0 Usage [%],GPU Video Processing 1 Usage [%],GPU D3D Memory Dynamic [MB],Current cTDP Level [],Package C2 Residency [%],Core C0 Residency (avg) [%],Core 0 T0 C0 Residency [%],Core 0 T1 C0 Residency [%],Core 1 T0 C0 Residency [%],Core 1 T1 C0 Residency [%],Core 2 T0 C0 Residency [%],Core 2 T1 C0 Residency [%],Core 3 T0 C0 Residency [%],Core 3 T1 C0 Residency [%],Core C7 Residency (avg) [%],Core 0 C7 Residency [%],Core 1 C7 Residency [%],Core 2 C7 Residency [%],Core 3 C7 Residency [%],Memory Clock [MHz],Memory Clock Ratio [x],Tcas [T],Trcd [T],Trp [T],Tras [T],Trc [T],Trfc [T],Command Rate [T],Gear Mode [],IA Limit Reasons (avg) [Yes/No],IA: PROCHOT [Yes/No],IA: Thermal Event [Yes/No],IA: Residency State Regulation [Yes/No],IA: Running Average Thermal Limit [Yes/No],IA: VR Thermal Alert [Yes/No],IA: VR TDC [Yes/No],"IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]",IA: Package-Level RAPL/PBM PL1 [Yes/No],"IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",IA: Max Turbo Limit [Yes/No],IA: Turbo Attenuation (MCT) [Yes/No],GT Limit Reasons (avg) [Yes/No],GT: PROCHOT [Yes/No],GT: Thermal Event [Yes/No],GT: DDR RAPL [Yes/No],GT: Residency State Regulation [Yes/No],GT: Running Average Thermal Limit [Yes/No],GT: VR Thermal Alert [Yes/No],GT: VR TDC [Yes/No],"GT: Max VR Voltage, ICCmax, PL4 [Yes/No]",GT: Domain-Level PBM PLGT [Yes/No],GT: Package-Level RAPL/PBM PL1 [Yes/No],"GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",GT: Inefficient Operation [Yes/No],GT: Fuses limit [Yes/No],Ring Limit Reasons (avg) [Yes/No],RING: PROCHOT [Yes/No],RING: Thermal Event [Yes/No],RING: DDR RAPL [Yes/No],RING: Residency State Regulation [Yes/No],RING: Running Average Thermal Limit [Yes/No],RING: VR Thermal Alert [Yes/No],RING: VR TDC [Yes/No],"RING: Max VR Voltage, ICCmax, PL4 [Yes/No]",RING: Package-Level RAPL/PBM PL1 [Yes/No],"RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",Drive Temperature [?],Drive Remaining Life [%],Drive Available Spare [%],Drive Failure [Yes/No],Drive Warning [Yes/No],Total Host Writes [GB],Total Host Reads [GB],Read Activity [%],Write Activity [%],Total Activity [%],Read Rate [MB/s],Write Rate [MB/s],Read Total [MB],Write Total [MB],Battery Voltage [V],Remaining Capacity [Wh],Charge Level [%],Wear Level [%],Framerate (Presented) [FPS],Framerate (Displayed) [FPS],Frame Time [ms],GPU Busy [ms],Total DL [MB],Total UP [MB],Current DL rate [KB/s],Current UP rate [KB/s],Charge Rate [W],Unnamed: 202,Battery_Percentage,Estimated Remaining Time [mins]
9.7.2024,04:03.9,52.9,4997,2917,63.1,0.847,0.85,0.842,0.847,0.847,0.771,0.733,3027.4,3027.4,3027.4,3027.4,3027.4,94.6,2838.2,956.8,566.4,266.8,1886.2,1294.2,1116.4,541.3,1141.6,841.5,956.8,29.6,17.2,8.9,57.7,40.6,34,17.1,34.8,26.1,57.7,29.6,100,68.9,41.7,19.7,134.9,92.7,80.3,39.3,82.1,60.6,68.9,32,32,32,32,32,30,78,76,81,83,72,22,24,19,17,28,83,83,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,83,83,71,0.715,7.617,15.458,11.044,0.036,21.071,2.134,0.628,0.931,51,15,51,51,500,0.9,0,0,0,0,0,479,2,0,29.5,17.4,8.3,57.7,40.2,34.7,16.5,34.9,26.1,40.4,69.8,4.6,50,37.2,2018.3,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,93,100,No,No,31116,72449,0,0.1,0.1,0,0.32,160599,69667,13.718,8.46,25,36.3,13.5,13.6,74.24,0.54,817,100,0,0,-22.335,,25,22.8
9.7.2024,04:05.9,52.9,4999,2915,63.1,0.806,0.807,0.802,0.807,0.807,0.746,0.733,2743.6,2743.6,2743.6,2743.6,2743.6,94.6,2554.4,938.5,1239.6,681.7,1236.4,1349.7,712.3,837.5,945.2,505.8,938.5,30.6,41.2,21.9,39.9,43.1,23.7,27.3,31.1,16.7,43.1,30.6,100,67.8,89.6,49.4,88.9,96.8,51.7,60.5,68.4,36.8,67.8,29,29,29,29,29,27,75,78,74,73,75,25,22,26,27,25,78,78,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,80,80,71,0.715,9.668,14.481,9.801,0.061,20.21,2.141,0.67,1.124,51,15,51,51,500,1.7,0,0,0,0,0,479,2,0,30.7,41.8,22,40,43.1,23.2,27.4,31.2,16.8,38.2,40.4,18.3,47.9,46.3,2018.3,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,93,100,No,No,31116,72449,0.1,0.1,0.2,0.07,0.411,160599,69668,13.781,8.46,25,36.3,11.8,11.1,84.51,0.63,817,100,0.089,0,-21.54,,25,23.6
9.7.2024,04:07.9,53,5002,2912,63.1,0.847,0.85,0.842,0.847,0.847,0.771,0.733,3027.4,3027.4,3027.4,3027.4,3027.4,94.6,1892.1,903.5,623.2,335.9,564.1,1815.6,568.4,801.5,1216.5,1302.7,903.5,29.8,20.4,11,18.6,59,17.2,28,40.4,44,59,29.8,100,65.2,45.9,24.6,40.8,130.1,41.4,57.9,87.3,93.4,65.2,32,32,32,32,32,20,80,77,85,78,79,20,23,15,22,21,85,85,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,86,86,71,0.715,9.961,14.379,10.096,0.031,19.302,2.093,0.627,0.862,51,15,51,51,500,1.3,0,0,0,0,0,481,2,0,30.1,20.5,11.1,18.7,59.4,18.6,28.1,40.5,44,39.7,63.5,26,53.1,16,2018.3,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,93,100,No,No,31116,72449,0.1,0.2,0.3,0.016,0.441,160599,69668,13.809,8.445,25,36.3,17,16.9,58.86,0.59,817,100,0,0,-19.305,,25,26.2
9.7.2024,04:09.9,53,5000,2914,63.1,0.862,0.865,0.86,0.862,0.86,0.788,0.733,3122,3122,3122,3122,3122,94.6,2932.8,956.6,996.9,935.1,2087.7,285.3,649.9,1656,539.1,503,956.6,28.8,30.5,27.6,62.7,8.5,20.6,49.7,16.1,15.1,62.7,28.8,100,68.9,72,67.2,149.5,20.7,46.9,118.5,39.4,36.5,68.9,33,33,33,33,33,31,79,76,74,84,82,21,24,26,16,18,84,84,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,84,84,71,0.715,8.496,16.458,12.091,0.021,21.289,2.112,0.604,0.91,51,15,51,51,500,0.5,0,0,0,0,0,481,2,0,28.7,30.1,27.6,62.7,8.6,19.4,49.7,16.3,15.1,42.2,41.9,26.1,32.9,67.8,2018.3,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,53,93,100,No,No,31116,72449,0,0.1,0.1,0,0.185,160599,69669,13.764,8.43,25,36.3,14.8,15,67.7,0.57,817,100,0,0,-21.705,,25,23.3
9.7.2024,04:11.9,52.9,4995,2919,63.1,0.807,0.81,0.802,0.807,0.807,0.746,0.733,2743.6,2743.6,2743.6,2743.6,2743.6,94.6,2554.4,966.6,912.3,648.6,1194.1,1031.4,1199.3,957.3,1057.3,732.6,966.6,32.3,31,22.8,40.2,34.7,39.7,30.8,34.8,24.5,40.2,32.3,100,69.8,66.5,47.1,86,74,86.3,68.9,76.5,53,69.7,29,29,29,29,29,27,77,75,78,80,74,23,25,22,20,26,80,80,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,80,80,70,0.715,9.375,14.415,9.974,0.057,19.553,2.125,0.683,0.897,51,15,51,51,500,1.6,0,0,0,0,0,481,2,0,32.4,31.2,22.8,40.2,34.4,39.8,31.6,34.9,24.6,36.4,44.7,28.3,30.2,42.3,2018.3,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,52,93,100,No,No,31116,72449,0,0.1,0.1,0.032,0.207,160599,69669,13.693,8.415,24.9,36.3,11.7,11.9,85.12,0.53,817,100,0.029,0,-20.505,,25,24.6
9.7.2024,04:13.9,52.9,4995,2918,63.1,0.807,0.81,0.802,0.807,0.807,0.746,0.733,2743.6,2743.6,2743.6,2743.6,2743.6,94.6,2554.4,980.8,717.7,965.2,1041.3,1862.5,1093.8,539.1,1101.7,525.3,980.8,32.2,23,31.2,34.4,60.8,36.7,18.4,36.1,16.7,60.8,32.2,100,70.8,52.7,69.7,74.8,133.4,79,39.3,79.6,38.3,70.9,29,29,29,29,29,27,76,75,78,77,72,24,25,22,23,28,78,78,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,79,79,70,0.715,12.305,14.643,10.137,0.063,20.468,2.142,0.682,1.007,51,15,51,51,500,1.8,0,0,0,0,0,481,2,0,32.4,23.7,31.3,35.1,60.7,37.4,17.7,36.2,16.7,34.2,46.6,3,39.9,47.2,2018.3,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,52,93,100,No,No,31116,72449,0,0.1,0.2,0.008,0.39,160599,69670,13.795,8.4,24.9,36.3,14.3,13.3,69.89,0.49,817,100,2.8,0.034,-19.53,,25,25.8
9.7.2024,04:15.9,52.9,4997,2917,63.1,0.847,0.852,0.842,0.85,0.845,0.771,0.733,3027.4,3027.4,3027.4,3027.4,3027.4,94.6,2838.2,954,675,609.3,1821.5,571.2,1165.8,682.6,1258.5,848,954,30.8,21.9,19.4,57.4,18.4,37.1,22.8,41.3,28,57.4,30.8,100,68.9,49.6,44.3,130.7,41.2,84,49.3,90.6,61.2,68.9,32,32,32,32,32,30,77,70,85,71,83,23,30,15,29,17,85,85,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,85,85,71,0.715,9.082,14.641,10.27,0.028,20.022,2.108,0.646,0.927,51,15,51,51,500,0.9,0,0,0,0,0,481,2,0,30.7,21.4,19.5,57.5,18.6,36.7,22.9,41.3,28,41.2,60.8,30,39.7,34.2,2018.3,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,52,93,100,No,No,31116,72449,0,0.1,0.1,0,0.278,160599,69670,13.822,8.4,24.9,36.3,15.8,15.9,63.26,0.48,817,100,2.829,0,-23.64,,25,21.3
9.7.2024,04:17.9,52.9,4993,2921,63,0.833,0.835,0.827,0.835,0.835,0.763,0.733,2932.8,2932.8,2932.8,2932.8,2932.8,94.6,2365.2,1043,1060.4,491.5,1252,1629.8,1169.8,534.9,1049.1,1156.4,1043,32.9,32.7,16,39.6,51.4,37.1,17,33,36.7,51.4,32.9,100,75.4,77.4,36.2,90.1,116.9,84.6,39.1,75.9,83.3,75.4,31,31,31,31,31,25,77,78,84,71,76,23,22,16,29,24,84,84,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,83,83,70,0.715,7.91,16.347,11.838,0.07,21.7,2.164,0.719,0.914,51,15,51,51,500,2,0,0,0,0,0,480,2,0,32.6,32.8,15.4,38.7,51.5,36.8,16.5,32.6,36.2,34.1,46.8,11.7,44.6,33.2,2018.3,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,52,93,100,No,No,31116,72449,0,4.8,4.9,0.024,0.291,160599,69671,13.756,8.385,24.8,36.3,17.1,16.9,58.58,0.55,817,100,0,0,-21.555,,25,23.3
9.7.2024,04:19.9,52.8,4990,2924,63,0.806,0.81,0.8,0.807,0.807,0.746,0.733,2743.6,2743.6,2743.6,2743.6,2743.6,94.6,2554.4,1006.6,1083.9,779.1,1256.9,1158.9,959.6,827.9,1327.5,659.1,1006.6,33.8,36.2,26,41.5,38.6,32.6,28.3,44.1,23,44.1,33.8,100,72.8,78.9,56.7,90.3,83.1,69.7,60,96,47.4,72.7,29,29,29,29,29,27,76,76,78,72,80,24,24,22,28,20,80,80,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,79,79,70,0.715,9.082,14.377,9.838,0.078,20.231,2.143,0.716,1.001,51,15,51,51,500,2.6,0,0,0,0,0,480,2,0,33.9,36.3,26.1,42.2,38.3,32.7,28.4,44.1,23.2,34.4,37.7,22.7,42.8,34.4,2018.3,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,52,93,100,No,No,31116,72449,0,0.1,0.1,0,0.273,160599,69672,13.713,8.37,24.8,36.3,19.4,19.6,51.6,0.46,817,100,0,0.026,-20.04,,25,25.1
9.7.2024,04:21.9,52.8,4989,2925,63,0.862,0.865,0.86,0.862,0.86,0.788,0.733,3122,3122,3122,3122,3122,94.6,2932.8,971.8,910.4,458.1,618.2,951.4,1082.9,784.8,1124.7,1843.8,971.8,31.4,29.6,15,20.7,33,34.1,23.9,37.5,57.6,57.6,31.4,100,70.2,66.5,33.6,45.4,68.9,78,56.6,80.7,132.2,70.2,33,33,33,33,33,31,79,76,74,82,83,21,24,26,18,17,83,83,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,84,84,71,0.715,8.203,15.761,11.5,0.051,20.255,2.093,0.673,0.836,51,15,51,51,500,1.4,0,0,0,0,0,480,2,0,31.4,29.2,15.1,20.1,33,34.2,24.7,37.7,57.5,38.1,53.7,48.9,40.8,8.9,2018.3,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,52,93,100,No,No,31116,72449,0,0.1,0.1,0,0.343,160599,69672,13.768,8.355,24.7,36.3,28.6,28.9,34.93,0.37,817,100,0.029,0,-19.98,,25,25.1
9.7.2024,04:23.9,52.8,4990,2923,63,0.834,0.837,0.827,0.837,0.832,0.763,0.733,2932.8,2932.8,2932.8,2932.8,2932.8,94.6,1797.5,939.3,815.1,381.1,983.3,783.6,1281.4,1045.8,1419.1,805.4,939.3,31,26.4,12.3,33.3,25.8,42.9,34.4,46.1,26.6,46.1,31,100,67.8,59.6,28,71.1,56.6,92,75.3,101.9,58.2,67.8,31,31,31,31,31,19,76,69,83,70,83,24,31,17,30,17,84,83,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,84,84,71,0.715,8.496,15.267,10.815,0.046,19.973,2.095,0.662,0.974,51,15,51,51,500,1.3,0,0,0,0,0,480,2,0,31,26.6,12.4,33.4,25.9,43,33.9,46.2,26.6,36.4,55.3,42.4,21,26.9,2018.3,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,52,93,100,No,No,31116,72449,0,0.1,0.1,0,0.396,160599,69673,13.767,8.34,24.7,36.3,19.3,19.5,51.74,0.48,817,100,0.029,0.021,-21.915,,25,22.8
9.7.2024,04:25.9,52.8,4987,2927,63,0.861,0.862,0.86,0.862,0.86,0.788,0.733,3122,3122,3122,3122,3122,94.6,2459.8,933.3,1397,563.5,785,1127,631.9,1408.7,1240.4,312.7,933.3,30,43.2,19.1,24.5,37.2,21.3,43.8,40.7,10,43.8,30,100,67.3,100.8,40.8,56.8,81,45.7,101.1,89.4,22.8,67.3,33,33,33,33,33,26,78,83,72,76,80,22,17,28,24,20,83,83,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,83,83,71,0.715,9.668,15.266,10.845,0.031,20.048,2.09,0.65,0.944,51,15,51,51,500,0.9,0,0,0,0,0,480,2,0,30.3,43.7,19.2,24.6,37.3,21.4,44.3,41.7,10.1,37.1,38.7,34.8,33.4,41.7,2018.3,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,52,93,100,No,No,31116,72449,0,1,1,0,0.286,160599,69674,13.82,8.34,24.7,36.3,16.8,15.8,59.68,0.56,817,100,0.088,0,-20.7,,25,24.2
9.7.2024,04:27.9,52.8,4986,2928,62.9,0.876,0.877,0.872,0.877,0.875,0.806,0.733,3216.6,3216.6,3216.6,3216.6,3216.6,94.6,3027.4,955.5,814.7,351.8,1668.9,1150.3,827.5,272.5,1996.5,561.9,955.5,29.7,25.2,10,50.8,37.4,25.4,9.4,62.5,17.2,62.5,29.7,100,68.9,59.5,25.7,119.5,82.4,59.9,20.2,143,40.7,68.9,34,34,34,34,34,32,78,80,84,74,76,22,20,16,26,24,83,84,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,83,83,70,0.715,9.375,16.376,11.903,0.02,20.842,2.109,0.626,1.021,51,15,51,51,500,0.7,0,0,0,0,0,480,2,0,29.8,24.7,10.8,50.8,38,25.5,8.8,62.3,17.2,41,61.1,16.1,63.4,23.4,2018.3,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,52,93,100,No,No,31116,72449,0,0.1,0.1,0.065,0.223,160599,69674,13.692,8.325,24.6,36.3,13,12.4,76.64,0.64,817,100,0.1,0.102,-21.51,,25,23.2
9.7.2024,04:29.9,53,5007,2906,63.2,0.834,0.837,0.83,0.835,0.832,0.763,0.733,2932.8,2932.8,2932.8,2932.8,2932.8,94.6,2743.6,895.7,523.3,121.8,354.2,2272.9,1323.6,174.2,1047.9,1347.3,895.7,29.2,16.5,4.6,10.9,75.3,42.8,5.6,35.5,42.8,75.3,29.2,100,64.5,38.7,9.3,25.6,162.6,95.1,13,75.3,96.6,64.5,31,31,31,31,31,29,77,75,73,81,80,23,25,27,19,20,81,81,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,81,81,70,0.715,8.203,14.283,9.911,0.02,19.691,2.096,0.597,0.954,51,15,51,51,500,0.5,0,0,0,0,0,480,2,0,29.2,16.7,4,11,75.2,43.3,5.7,35.1,42.8,40.1,76.4,16.9,45,22,2018.3,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,52,93,100,No,No,31116,72449,0,0.1,0.1,0,0.443,160599,69675,13.77,8.31,24.6,36.3,11.4,10.8,87.86,0.59,817,100,0,0,-22.05,,25,22.6
9.7.2024,04:31.9,52.8,4987,2927,63,0.847,0.852,0.845,0.847,0.845,0.771,0.733,3027.4,3027.4,3027.4,3027.4,3027.4,94.6,2838.2,960.2,762.5,261.6,1389,934.5,1439.8,403,1441.1,1049.7,960.2,30.6,23.8,8.2,43.1,31.8,45,12.8,44.9,34.9,45,30.6,100,69.2,55.8,19.3,99.7,67.2,103.4,29.4,103.3,75.6,69.2,32,32,32,32,32,30,78,75,74,83,80,22,25,26,17,20,83,83,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,82,82,70,0.715,7.324,14.748,10.156,0.038,20.681,2.119,0.646,1.082,51,15,51,51,500,1.1,0,0,0,0,0,474,2,0,30.6,23.9,8.3,43.2,31.3,45.1,12.9,45,34.9,38.5,65.3,29,39,20.9,2018.3,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,52,93,100,No,No,31116,72449,0,0.1,0.1,0.024,0.395,160599,69676,13.742,8.295,24.6,36.3,10.1,9.5,99.07,0.54,817,100,0.029,0,-23.085,,25,21.6
9.7.2024,04:33.9,52.8,4987,2926,63,0.847,0.852,0.84,0.85,0.845,0.771,0.733,3027.4,3027.4,3027.4,3027.4,3027.4,94.6,2838.2,927.6,424,250.8,951.9,1390.2,2017,350.8,1127.4,908.5,927.6,29.6,14,7.7,32,42.8,64.2,11.4,35.9,28.7,64.2,29.6,100,66.8,31.5,18.5,68.5,99.6,144.5,25.4,81.2,65.3,66.8,32,32,32,32,32,30,77,70,85,70,84,23,30,15,30,16,86,85,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,85,85,71,0.715,7.324,14.537,10.155,0.022,19.862,2.1,0.606,0.934,51,15,51,51,500,0.6,0,0,0,0,0,474,2,0,29.7,14.2,7.8,32.1,43.3,63.9,11.5,36.4,28.8,38.3,74.6,28.1,16.8,33.7,2018.3,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,52,93,100,No,No,31116,72449,0,1.4,1.4,0,0.233,160599,69676,13.774,8.295,24.6,36.3,11.4,10.8,87.71,0.55,817,100,0,0,-21.27,,25,23.4
9.7.2024,04:35.9,52.8,4989,2925,63,0.848,0.85,0.845,0.85,0.847,0.771,0.733,3027.4,3027.4,3027.4,3027.4,3027.4,94.6,2459.8,969,542.6,569.4,1835.2,902.7,938.6,132.6,1006.8,1824.5,969,28.8,16,17,54.4,27.2,27.8,3.1,29.9,55.5,55.5,28.8,100,69.7,39.9,41.2,131.4,64.8,67.8,10,72.3,130.6,69.7,32,32,32,32,32,26,77,79,74,73,82,23,21,26,27,18,83,82,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,81,81,71,0.715,8.203,16.201,11.836,0.025,21.223,2.127,0.607,0.888,51,15,51,51,500,0.6,0,0,0,0,0,474,2,0,29.1,16.1,17.7,54.4,27.2,27.9,4,29.9,55.5,43.6,63.5,22.6,63.2,25.3,2018.3,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,52,93,100,No,No,31116,72449,0,0.1,0.1,0,0.29,160599,69677,13.735,8.28,24.5,36.3,9.9,9.5,100.6,0.53,817,100,0.029,0,-23.01,,25,21.6
